frame_id,image_name,r11,r12,r13,r21,r22,r23,r31,r32,r33,tx,ty,tz,fx,fy,cx,cy,proc_width,proc_height
97,0097.png,0.9987661838531494,-0.008344252593815327,-0.04898099601268768,0.008682753890752792,0.999934196472168,0.007438306696712971,0.048869647085666656,-0.007862279191613197,0.9987733364105225,-1.4001344442367554,0.9238744974136353,-0.9087249040603638,625.4953,628.9679,259.0,259.0,518,518
98,0098.png,0.998254120349884,-0.008479693904519081,-0.0584900863468647,0.0088112223893404,0.9999426603317261,0.006013744976371527,0.0583818256855011,-0.006537438835948706,0.9982715249061584,-1.5332932472229004,0.9252780079841614,-0.9161004424095154,625.4953,628.9679,259.0,259.0,518,518
99,0099.png,0.987030565738678,-0.11780981719493866,0.1095709502696991,0.11466624587774277,0.9927523136138916,0.035898011177778244,-0.11269310116767883,-0.022935129702091217,0.9933958053588867,-0.4671461582183838,0.9115127325057983,-1.041639804840088,618.64734,625.4953,259.0,259.0,518,518
100,0100.png,0.992408275604248,-0.08764995634555817,0.08635158836841583,0.08613160252571106,0.9960575103759766,0.02011037990450859,-0.08724818378686905,-0.012534065172076225,0.9960496425628662,-0.5697983503341675,0.9494879841804504,-1.0002567768096924,625.4953,625.4953,259.0,259.0,518,518
101,0101.png,0.9999518394470215,-0.009058897383511066,-0.003012876957654953,0.009137557819485664,0.9993371367454529,0.035215698182582855,0.0027151331305503845,-0.035326018929481506,0.9993709325790405,-0.4617183804512024,0.9844184517860413,-1.0353039503097534,622.05524,625.4953,259.0,259.0,518,518
102,0102.png,0.999440610408783,-0.007865896448493004,-0.03252611681818962,0.00840278435498476,0.9998255372047424,0.016661953181028366,0.032370664179325104,-0.01694319397211075,0.9993320107460022,-0.5601077079772949,1.0170525312423706,-1.0181515216827393,622.05524,625.4953,259.0,259.0,518,518
103,0103.png,0.9984579682350159,-0.007083581294864416,-0.05507930368185043,0.007776970509439707,0.9998888969421387,0.012687601149082184,0.05495708808302879,-0.013095959089696407,0.9984019994735718,-0.6641414165496826,1.023695945739746,-1.009155035018921,639.5864,643.19446,259.0,259.0,518,518
104,0104.png,0.9982534050941467,-0.002230430254712701,-0.059045467525720596,0.0028071431443095207,0.999945878982544,0.009996376931667328,0.05899769067764282,-0.010144324973225594,0.9982056617736816,-0.7927075028419495,1.033390998840332,-1.0148358345031738,636.01294,639.5864,259.0,259.0,518,518
105,0105.png,0.9984793663024902,-0.0008268277742899954,-0.05512921139597893,0.0012176408199593425,0.999971330165863,0.007436878513544798,0.05511462688446045,-0.007497359532862902,0.9984506964683533,-0.9414610862731934,1.0385935306549072,-1.0065728425979614,639.5864,639.5864,259.0,259.0,518,518
106,0106.png,0.9987633228302002,-0.004172838758677244,-0.04956020787358284,0.004593640565872192,0.9999526739120483,0.008546330034732819,0.049499209970235825,-0.008776459842920303,0.9987349510192871,-1.0990618467330933,1.0328128337860107,-1.0027363300323486,639.5864,643.19446,259.0,259.0,518,518
107,0107.png,0.9989794492721558,-0.0072828116826713085,-0.04459605738520622,0.007553744595497847,0.9999511241912842,0.0063135623931884766,0.04451323673129082,-0.0066411616280674934,0.9989860653877258,-1.2546651363372803,1.030876636505127,-1.006235957145691,628.9679,628.9679,259.0,259.0,518,518
108,0108.png,0.9988455176353455,-0.007157034240663052,-0.047521401196718216,0.007578791119158268,0.9999297261238098,0.009076721966266632,0.04742236062884331,-0.009420258924365044,0.9988298416137695,-1.3946994543075562,1.0260612964630127,-1.002689003944397,636.01294,636.01294,259.0,259.0,518,518
109,0109.png,0.9987621307373047,-0.004993644077330828,-0.04950858652591705,0.00522804819047451,0.999974250793457,0.004854282364249229,0.049461089074611664,-0.005114212166517973,0.9987621903419495,-1.5344454050064087,1.0370782613754272,-1.0065869092941284,625.4953,628.9679,259.0,259.0,518,518
110,0110.png,0.9895975589752197,-0.07562558352947235,0.12144981324672699,0.0796409472823143,0.9965118765830994,-0.02470255084335804,-0.12001342326402664,0.03412025794386864,0.9922600388526917,-0.4786141514778137,1.0873323678970337,-1.0120618343353271,622.05524,625.4953,259.0,259.0,518,518
111,0111.png,0.992581844329834,-0.06287435442209244,0.10419417917728424,0.06385181099176407,0.9979116320610046,-0.00842461921274662,-0.10275287926197052,0.015003370121121407,0.9944600462913513,-0.5657806992530823,1.0955837965011597,-0.9919816851615906,661.77356,665.601,259.0,259.0,518,518
112,0112.png,0.9949914813041687,-0.07660721242427826,0.06399699300527573,0.07709599286317825,0.9969291090965271,-0.011277691461145878,-0.06344449520111084,0.016237154603004456,0.9978761672973633,-0.7367074489593506,1.0698100328445435,-0.9992589950561523,650.51666,650.51666,259.0,259.0,518,518
113,0113.png,0.9999951124191284,-0.0020885015837848186,-0.0019427202641963959,0.0021128838416188955,0.9998886585235596,0.01475726068019867,0.0018502920866012573,-0.014746520668268204,0.999891996383667,-0.6674221158027649,1.1047911643981934,-1.0798102617263794,628.9679,628.9679,259.0,259.0,518,518
114,0114.png,0.9993629455566406,-0.0072552054189145565,-0.03495585173368454,0.007696173619478941,0.999885082244873,0.013027229346334934,0.03482692688703537,-0.013282503932714462,0.9993046522140503,-0.7546315789222717,1.1144962310791016,-1.104933738708496,632.4736,632.4736,259.0,259.0,518,518
115,0115.png,0.9979975819587708,-0.000481479917652905,-0.06328035145998001,0.0012739623198285699,0.9999194741249084,0.012600554153323174,0.06321772187948227,-0.01265719160437584,0.9979178309440613,-0.8287358283996582,1.124137043952942,-1.108522653579712,646.8377,646.8377,259.0,259.0,518,518
116,0116.png,0.9982108473777771,0.000706397055182606,-0.05979675054550171,-0.0004521746304817498,0.999988853931427,0.004618105012923479,0.05980553478002548,-0.004547020886093378,0.9981990456581116,-0.9638458490371704,1.1413910388946533,-1.1041710376739502,643.19446,643.19446,259.0,259.0,518,518
117,0117.png,0.9985135793685913,-0.011653531342744827,-0.05326681211590767,0.011895514093339443,0.9999204277992249,0.0040875328704714775,0.05316249653697014,-0.004683668725192547,0.9985741376876831,-1.1199581623077393,1.1280378103256226,-1.0995558500289917,643.19446,643.19446,259.0,259.0,518,518
118,0118.png,0.998528242111206,-0.01652032509446144,-0.05167842283844948,0.01670517772436142,0.9998552203178406,0.0030930256471037865,0.05159805342555046,-0.003970884718000889,0.9986591935157776,-1.2632606029510498,1.1224912405014038,-1.0966417789459229,639.5864,639.5864,259.0,259.0,518,518
119,0119.png,0.998525857925415,-0.010157446376979351,-0.05334498733282089,0.010136695578694344,0.9999479651451111,-0.0001053977757692337,0.053284309804439545,-0.00041204970329999924,0.9985784292221069,-1.388163447380066,1.1354440450668335,-1.1108801364898682,622.05524,622.05524,259.0,259.0,518,518
120,0120.png,0.9982022047042847,-0.011387047357857227,-0.05887099355459213,0.01166705135256052,0.9999185800552368,0.005060953088104725,0.058761220425367355,-0.005745104514062405,0.9982544779777527,-1.5154160261154175,1.1250267028808594,-1.130346655845642,615.2711,615.2711,259.0,259.0,518,518
121,0121.png,0.7896669507026672,-0.3808652460575104,0.486380934715271,0.3896932601928711,0.9175698757171631,0.09013354778289795,-0.47724390029907227,0.11661206185817719,0.87135910987854,-1.3877567052841187,0.6633867621421814,-0.5784225463867188,583.15155,586.23535,259.0,259.0,518,518
122,0122.png,0.9126706719398499,-0.23959071934223175,0.33123987913131714,0.26925888657569885,0.962453305721283,-0.04385967552661896,-0.30742010474205017,0.12794092297554016,0.9425532221794128,-1.1617822647094727,1.0195677280426025,-0.714042603969574,639.5864,639.5864,259.0,259.0,518,518
123,0123.png,0.9644148945808411,-0.17249839007854462,0.19972151517868042,0.18122199177742004,0.9831787943840027,-0.024855950847268105,-0.19226184487342834,0.060579970479011536,0.9795259237289429,-1.0399937629699707,1.0998893976211548,-0.8887121677398682,693.51044,693.51044,259.0,259.0,518,518
124,0124.png,0.9997819066047668,-0.017665734514594078,0.010896649211645126,0.01767428033053875,0.9998396039009094,-0.002674445975571871,-0.01094282791018486,0.0028837607242166996,0.99993497133255,-0.7886186838150024,1.2191600799560547,-1.0976183414459229,685.3304,689.3991,259.0,259.0,518,518
125,0125.png,0.9997005462646484,0.004962829872965813,-0.024112053215503693,-0.005004438571631908,0.9999747276306152,-0.004920175299048424,0.02421267330646515,0.0049841986037790775,0.9996896982192993,-0.8200642466545105,1.2479526996612549,-1.1308019161224365,661.77356,661.77356,259.0,259.0,518,518
126,0126.png,0.9982061982154846,-0.015104624442756176,-0.05796147882938385,0.01577763631939888,0.9998059272766113,0.011727393604815006,0.05772882327437401,-0.012630673125386238,0.9982514977455139,-0.9034446477890015,1.199393391609192,-1.199705958366394,646.8377,646.8377,259.0,259.0,518,518
127,0127.png,0.9981648921966553,-0.015468246303498745,-0.05857381224632263,0.015949467197060585,0.9998368620872498,0.00839277170598507,0.05838663876056671,-0.009319166652858257,0.9982495903968811,-1.0262119770050049,1.2045608758926392,-1.2042510509490967,636.01294,636.01294,259.0,259.0,518,518
128,0128.png,0.9982861876487732,-0.009705701842904091,-0.05773557350039482,0.010337146930396557,0.999883234500885,0.011199664324522018,0.057578541338443756,-0.011781957000494003,0.9982704520225525,-1.1456496715545654,1.2066019773483276,-1.212174892425537,632.4736,632.4736,259.0,259.0,518,518
129,0129.png,0.9980769157409668,-0.01396230235695839,-0.06042281538248062,0.014558912254869938,0.999841034412384,0.010217180475592613,0.06022224947810173,-0.011079497635364532,0.9981223344802856,-1.2704814672470093,1.2038875818252563,-1.2153513431549072,632.4736,632.4736,259.0,259.0,518,518
130,0130.png,0.9981444478034973,-0.013770242221653461,-0.05934042111039162,0.014353753998875618,0.9998452067375183,0.010107006877660751,0.05914425849914551,-0.010945215821266174,0.9981883764266968,-1.3950201272964478,1.2023811340332031,-1.217966079711914,625.4953,625.4953,259.0,259.0,518,518
131,0131.png,0.9979104995727539,-0.013136952184140682,-0.06328953057527542,0.013564103282988071,0.9998841285705566,0.006813880987465382,0.06314870715141296,-0.007671700324863195,0.9979733824729919,-1.5100380182266235,1.2075600624084473,-1.220738172531128,622.05524,622.05524,259.0,259.0,518,518
132,0132.png,0.660048246383667,-0.5238782167434692,0.5405594706535339,0.5365294814109802,0.8301841616630554,0.14774514734745026,-0.5232334136962891,0.19052572548389435,0.8291769623756409,-1.7186086177825928,0.47526443004608154,-0.38633036613464355,595.6529,595.6529,259.0,259.0,518,518
133,0133.png,0.7864131927490234,-0.432689368724823,0.44187426567077637,0.45154711604118347,0.8891759514808655,0.0644296258687973,-0.42062294483184814,0.1482616811990738,0.8948858380317688,-1.6661282777786255,0.789473295211792,-0.6817171573638916,602.0735,602.0735,259.0,259.0,518,518
134,0134.png,0.9920499324798584,-0.09351043403148651,0.0828886479139328,0.09909495711326599,0.9931960105895996,-0.060978084802627563,-0.07662416994571686,0.06856351345777512,0.9946113228797913,-0.8951590061187744,1.3145796060562134,-1.078277587890625,661.77356,661.77356,259.0,259.0,518,518
135,0135.png,0.9998379945755005,-0.015678538009524345,-0.008615128695964813,0.015415063127875328,0.9996300339698792,-0.022369898855686188,0.008783962577581406,0.02223627083003521,0.9997169375419617,-0.7545298933982849,1.3492231369018555,-1.17204749584198,693.51044,693.51044,259.0,259.0,518,518
136,0136.png,0.6629450917243958,-0.5273966789245605,0.5335056781768799,0.5416427254676819,0.827629029750824,0.14334435760974884,-0.5142208933830261,0.19196967780590057,0.8344945907592773,-2.3036584854125977,0.47970765829086304,-0.3493349552154541,661.77356,665.601,259.0,259.0,518,518
137,0137.png,0.6421833634376526,-0.513625979423523,0.5712458491325378,0.5583374500274658,0.8217199444770813,0.10929806530475616,-0.522516131401062,0.24686361849308014,0.8145127296447754,-2.509002923965454,0.5325056314468384,-0.19279277324676514,632.4736,636.01294,259.0,259.0,518,518
138,0138.png,0.6207836270332336,-0.5388335585594177,0.5717600584030151,0.5648399591445923,0.8108672499656677,0.14931952953338623,-0.541208803653717,0.22832779586315155,0.8076553344726562,-2.670717477798462,0.4221612811088562,-0.1672217845916748,639.5864,643.19446,259.0,259.0,518,518
139,0139.png,0.5955244898796082,-0.5334501266479492,0.6030327081680298,0.5812758207321167,0.8019046783447266,0.13374319672584534,-0.5516892671585083,0.26881080865859985,0.7876801490783691,-2.879772663116455,0.4437181353569031,-0.06879961490631104,628.9679,632.4736,259.0,259.0,518,518
140,0140.png,0.8041037321090698,-0.4676574468612671,0.3679047226905823,0.4631481468677521,0.8797956109046936,0.10275814682245255,-0.36894094944000244,0.08553315699100494,0.9249776601791382,-2.4951956272125244,0.6827468872070312,-0.816448986530304,628.9679,636.01294,259.0,259.0,518,518
141,0141.png,0.9288433790206909,-0.30195510387420654,0.20849141478538513,0.3011854588985443,0.9524704217910767,0.03552469611167908,-0.2063058614730835,0.027652844786643982,0.9776670336723328,-2.0324411392211914,1.1068942546844482,-1.2088090181350708,625.4953,639.5864,259.0,259.0,518,518
142,0142.png,0.9908446669578552,-0.020431801676750183,-0.1275755763053894,0.024876855313777924,0.9985668659210205,0.02317151427268982,0.12736019492149353,-0.027913615107536316,0.9920246005058289,-1.1222329139709473,1.5429502725601196,-1.6772836446762085,625.4953,632.4736,259.0,259.0,518,518
143,0143.png,0.6654390096664429,-0.523266613483429,0.5344598293304443,0.5375628471374512,0.8305090069770813,0.14207276701927185,-0.5152924656867981,0.19074776768684387,0.8341125249862671,-1.7106950283050537,0.5904178023338318,-0.4908266067504883,643.19446,643.19446,259.0,259.0,518,518
144,0144.png,0.663665235042572,-0.5245060324668884,0.5354614853858948,0.5380653738975525,0.8298129439353943,0.14420871436595917,-0.517045259475708,0.1904103010892868,0.8330988883972168,-1.8610409498214722,0.5868604779243469,-0.48785603046417236,639.5864,643.19446,259.0,259.0,518,518
145,0145.png,0.662715494632721,-0.5225321650505066,0.5385755896568298,0.5379033088684082,0.8303060531616211,0.1419679820537567,-0.5184349417686462,0.1936197578907013,0.8314810395240784,-2.012381076812744,0.5913130640983582,-0.4805929660797119,639.5864,643.19446,259.0,259.0,518,518
146,0146.png,0.6612119674682617,-0.5224317908287048,0.5405319929122925,0.537746012210846,0.8302453756332397,0.14291231334209442,-0.5205091238021851,0.19419094920158386,0.8300418853759766,-2.1622886657714844,0.5898902416229248,-0.4670206308364868,650.51666,654.232,259.0,259.0,518,518
147,0147.png,0.6620597243309021,-0.5187215805053711,0.5430682301521301,0.5308858752250671,0.8338425755500793,0.14756402373313904,-0.5264313220977783,0.1886373609304428,0.8275759816169739,-2.308164358139038,0.5887083411216736,-0.47610610723495483,650.51666,650.51666,259.0,259.0,518,518
148,0148.png,0.658363401889801,-0.5278844833374023,0.5387132167816162,0.5411796569824219,0.8271973729133606,0.14751090109348297,-0.5205593705177307,0.1924373060464859,0.8304227590560913,-2.469362258911133,0.5748912692070007,-0.49474895000457764,618.64734,622.05524,259.0,259.0,518,518
149,0149.png,0.6451041102409363,-0.5314484238624573,0.5512115359306335,0.5486016273498535,0.8220202922821045,0.14897917211055756,-0.5293784141540527,0.20435772836208344,0.8218964338302612,-2.6462016105651855,0.5569132566452026,-0.4214993715286255,636.01294,639.5864,259.0,259.0,518,518
150,0150.png,0.6932989358901978,-0.5118563771247864,0.5092742443084717,0.5310553908348083,0.8384682536125183,0.11788558959960938,-0.484540730714798,0.18667902052402496,0.8533611297607422,-2.7136380672454834,0.6676292419433594,-0.5111916065216064,643.19446,643.19446,259.0,259.0,518,518
151,0151.png,0.7765093445777893,-0.45528489351272583,0.4370197057723999,0.4806249737739563,0.8746739625930786,0.055197469890117645,-0.40486714243888855,0.16503998637199402,0.89844810962677,-2.663083553314209,0.9049059748649597,-0.7346124649047852,622.05524,622.05524,259.0,259.0,518,518
152,0152.png,0.8141533136367798,-0.41775113344192505,0.40450823307037354,0.4322945177555084,0.8997737765312195,0.054186515510082245,-0.3845566511154175,0.12873178720474243,0.9133766293525696,-2.691791296005249,0.9496268630027771,-0.8256622552871704,608.6117,615.2711,259.0,259.0,518,518
